datePub,doctype,desc,view,key
,,,,
03 Jan 2025,Decision,DELEGATED REPORT,/online-applications/files/650C2BC73A50BD7A54F1255A6819D46F/pdf/24_02525_CLP-DELEGATED_REPORT-3788105.pdf,SO7PTWJYJTM00
03 Jan 2025,Decision,DECISION NOTICE,/online-applications/files/2D41355ADAC998C291FF0EE55688AE09/pdf/24_02525_CLP-DECISION_NOTICE-3788106.pdf,SO7PTWJYJTM00
09 Dec 2024,Application Form (Public),APPLICATIONFORMREDACTED,/online-applications/files/026D859D3B3381907B91DDFFEC1F2D1D/pdf/24_02525_CLP-APPLICATIONFORMREDACTED-3781331.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,01 EXISTING GROUND FLOOR PLAN,/online-applications/files/D346BDE98DDEE6FD7976E08E33D7DEEE/pdf/24_02525_CLP-01_EXISTING_GROUND_FLOOR_PLAN-3781334.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,02 EXISTING FIRST FLOOR PLAN,/online-applications/files/C62D63B5EED27F5D6BFAAF23E7F20C32/pdf/24_02525_CLP-02_EXISTING_FIRST_FLOOR_PLAN-3781335.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,03 PROPOSED GROUND FLOOR PLAN,/online-applications/files/35503875F723471D1BF1B20F621C1565/pdf/24_02525_CLP-03_PROPOSED_GROUND_FLOOR_PLAN-3781336.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,04 PROPOSED FIRST FLOOR PLAN,/online-applications/files/61BB943A26981352BBFDE04DB5F98C6E/pdf/24_02525_CLP-04_PROPOSED_FIRST_FLOOR_PLAN-3781337.pdf,SO7PTWJYJTM00
,,,,
02 Jan 2025,Documentation,REPORT,/online-applications/files/495046D7823D518CC49E854D08C43A06/pdf/24_02491_NONMAT-REPORT-3788035.pdf,SNVOGGJYKIC00
02 Jan 2025,Decision,DECISION,/online-applications/files/608EA45D7AD1E9CC66E04A54F53C4AB8/pdf/24_02491_NONMAT-DECISION-3788036.pdf,SNVOGGJYKIC00
09 Dec 2024,Drawing,05 PROPOSED LOFT PLAN,/online-applications/files/B44F65FFD09424952B5F3991F46D07F9/pdf/24_02525_CLP-05_PROPOSED_LOFT_PLAN-3781338.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,06 EXISTING ROOF PLAN,/online-applications/files/5002CA131E65A00DD088E288A8B27BAB/pdf/24_02525_CLP-06_EXISTING_ROOF_PLAN-3781339.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,07 PROPOSED ROOF PLAN,/online-applications/files/8E812DBB043921942F39067ADE4688C9/pdf/24_02525_CLP-07_PROPOSED_ROOF_PLAN-3781340.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,08 EXISTING ELEVATIONS,/online-applications/files/A22539AEA9D0BA1A4F4794F5289F45F4/pdf/24_02525_CLP-08_EXISTING_ELEVATIONS-3781341.pdf,SO7PTWJYJTM00
02 Dec 2024,Application Form (Public),APPLICATIONFORMREDACTED,/online-applications/files/3FC899A8FA829E8D577F4E600C77636D/pdf/24_02491_NONMAT-APPLICATIONFORMREDACTED-3779191.pdf,SNVOGGJYKIC00
02 Dec 2024,Drawing,SITE LOCATION PLAN,/online-applications/files/A7973A191C70331E9AD9C6644CEF2C60/pdf/24_02491_NONMAT-SITE_LOCATION_PLAN-3779194.pdf,SNVOGGJYKIC00
02 Dec 2024,Documentation,SR EV PR COVER LETTER FINAL 02.12.2024,/online-applications/files/24D3DD20DFD0E06C95457F777EE03660/pdf/24_02491_NONMAT-SR_EV_PR_COVER_LETTER_FINAL_02.12.2024-3779195.pdf,SNVOGGJYKIC00
02 Dec 2024,Documentation,APPENDICES,/online-applications/files/83DDA6335D5DBEE474FFD1D7CDCEAD28/pdf/24_02491_NONMAT-APPENDICES-3779196.pdf,SNVOGGJYKIC00
09 Dec 2024,Drawing,09 PROPOSED ELEVATIONS,/online-applications/files/394301EE63F6A7FD9609A0B6B11CC97C/pdf/24_02525_CLP-09_PROPOSED_ELEVATIONS-3781342.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,10 VOLUME,/online-applications/files/F747698B20D26189B4D89DFAAFC8EB03/pdf/24_02525_CLP-10_VOLUME-3781343.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,11 PROPOSED SECTION AA,/online-applications/files/5F07D9EDDB21B889F277C232D5602B3C/pdf/24_02525_CLP-11_PROPOSED_SECTION_AA-3781344.pdf,SO7PTWJYJTM00
,,,,
03 Jan 2025,Decision,DELEGATED REPORT,/online-applications/files/82302574A80C698FF415BD176B7067D6/pdf/24_02323_PRECOU-DELEGATED_REPORT-3788077.pdf,SMN2XBJYJSM00
09 Dec 2024,Drawing,12 BLOCK PLAN,/online-applications/files/26C991B1EC862D735018168B21A5C619/pdf/24_02525_CLP-12_BLOCK_PLAN-3781345.pdf,SO7PTWJYJTM00
09 Dec 2024,Drawing,13 LOCATION PLAN,/online-applications/files/828ED97BDBC5836492EE315A2DF14FBB/pdf/24_02525_CLP-13_LOCATION_PLAN-3781346.pdf,SO7PTWJYJTM00
09 Dec 2024,Documentation,PLANNING STATEMENT,/online-applications/files/1450A1028A42AD41BB4F4CF4C224E30E/pdf/24_02525_CLP-PLANNING_STATEMENT-3781347.pdf,SO7PTWJYJTM00
03 Jan 2025,Decision,DECISION NOTICE,/online-applications/files/7E0274EE0F4183D3C923DD92D85B9CE9/pdf/24_02323_PRECOU-DECISION_NOTICE-3788078.pdf,SMN2XBJYJSM00
08 Nov 2024,Application Form (Public),APPLICATIONFORMREDACTED,/online-applications/files/D731611890108A00E9D50C927708E473/pdf/24_02323_PRECOU-APPLICATIONFORMREDACTED-3689648.pdf,SMN2XBJYJSM00
08 Nov 2024,Drawing,EXISTING SITE LOCATION PLAN,/online-applications/files/2B5BF80A8459ED653439DACDCA83184A/pdf/24_02323_PRECOU-EXISTING_SITE_LOCATION_PLAN-3689651.pdf,SMN2XBJYJSM00
08 Nov 2024,Drawing,EXISTING PLANS AND ELEVATIONS,/online-applications/files/DFF76504AFB833FF4A32190BD33AC35D/pdf/24_02323_PRECOU-EXISTING_PLANS_AND_ELEVATIONS-3689652.pdf,SMN2XBJYJSM00
08 Nov 2024,Drawing,PROPOSED SITE LOCATION PLAN,/online-applications/files/1238945A92F0B88C5B59F9FF70702A18/pdf/24_02323_PRECOU-PROPOSED_SITE_LOCATION_PLAN-3689656.pdf,SMN2XBJYJSM00
08 Nov 2024,Drawing,PROPOSED PLANS AND ELEVATIONS,/online-applications/files/358C8F6E76648D1A0595BEAE7A4CB413/pdf/24_02323_PRECOU-PROPOSED_PLANS_AND_ELEVATIONS-3689657.pdf,SMN2XBJYJSM00
