reference,location,proposal,status
48985/APP/2019/4012,2 LEA CRESCENT RUISLIP   HA4 6PP,"Application for a non-material amendment to planning permission Ref: 48985/APP/2019/854  dated 04/11/2019 (Two storey side extension, involving demolition of existing garage and extension of vehicular crossover) to allow for amendments to the width of extension",Approval     
1636/APP/2019/3981,32 PARK LANE HAYES   ,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 2.95 metres, and for which the height of the eaves would be 2.8 metres",Prior Approval N/Req     
3449/APP/2019/3757,71 COLBROOK AVENUE HAYES   ,First floor side/rear extension,Approval     
20009/APP/2019/3762,49 WOODSTOCK DRIVE ICKENHAM   ,Single storey side/rear extension,Approval     
75253/APP/2019/3761,HILTON GARDEN INN EASTERN PERIMETER ROAD HEATHROW AIRPORT  TW6 2SQ,Installation of 6 antennas and 5 cabinets and ancillary works thereto (Application under Part 16 of Schedule 2 to the Town and Country Planning (General Permitted Development) Order 2015 for determination as to whether prior approval is required for siting and appearance),Refusal     
50600/APP/2019/3779,EAST OPERATIONS BASE EASTERN PERIMETER ROAD HEATHROW AIRPORT  TW6 2FH,Replacement of existing security fencing with 3m mesh security fencing,Approval     
11678/ADV/2019/74,NORTHWOOD TESCO EXPRESS 15 MAXWELL ROAD NORTHWOOD  HA6 2XY,"Installation of 2 non illuminated fascia signs, 1 internally illuminated fascia sign and 1 graphic sign",Refusal     
43935/APP/2019/3787,18 MINET DRIVE HAYES   ,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3.5 metres, and for which the height of the eaves would be 2.6 metres",Prior Approval N/Req     
75261/APP/2019/3808,57 CHESTNUT AVENUE YIEWSLEY   UB7 8BU,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3 metres, and for which the height of the eaves would be 3 metres",Prior Approval N/Req     
33945/APP/2019/3771,2 WESCOTT WAY UXBRIDGE   ,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3.25 metres, and for which the height of the eaves would be 3 metres",Prior Approval N/Req     
22125/APP/2019/3786,8 THIRD AVENUE HAYES   ,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 4 metres, and for which the height of the eaves would be 3 metres",Prior Approval N/Req     
68405/APP/2019/3859,15 WYTELEAF CLOSE RUISLIP MIDDLESEX  HA4 7SP,Single storey front/side extension and single storey rear extension,Approval     
75267/APP/2019/3842,61 WEST MEAD RUISLIP   HA4 0TW,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3.058 metres, and for which the height of the eaves would be 2.94 metres",Prior Approval N/Req     
3777/APP/2019/3806,280 PINE GARDENS RUISLIP   ,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3.1 metres, and for which the height of the eaves would be 3.1 metres",Refusal     
75263/APP/2019/3836,63 BRAMBLES FARM DRIVE HILLINGDON   UB10 0DY,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3.9 metres, and for which the height of the eaves would be 3 metres",Prior Approval N/Req     
75274/APP/2019/3870,14 TOWERS AVENUE HILLINGDON   UB10 OQQ,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3 metres, and for which the height of the eaves would be 3 metres",Prior Approval N/Req     
75283/APP/2019/3932,HEATHROW CARGO CENTRE 580 SANDRINGHAM ROAD HEATHROW AIRPORT  TW6 3SF,"Demolition of existing canopy structure (Prior Notification under Schedule 2, Part 11, Class B of the Town and Country Planning (General Permitted Development) Order 2015 (as amended)",Approval     
75290/APP/2019/3975,315 LONG DRIVE RUISLIP   HA4 0HT,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3 metres, and for which the height of the eaves would be 3 metres",Prior Approval N/Req     
74787/APP/2019/3746,2 CONWAY DRIVE HAYES   UB3 1QD,First floor side/rear extension,Approval     
5971/APP/2019/3740,Greater Barn HUBBARDS CLOSE HILLINGDON  UB8 3HB,"Details pursuant to condition 9 (Archaeology Written Scheme of Investigation - Final Report) of Listed Building Consent ref: 5971/APP/2014/1168, dated 31-05-17 (Listed Building Consent for the dismantling and rebuilding of existing barn and extension to provide 7 self contained flats).",Approval     
5971/APP/2019/3739,Greater Barn HUBBARDS CLOSE HILLINGDON  UB8 3HB,"Details pursuant to condition 18 (Archaeology Written Scheme of Investigation - Final Report) of planning permission ref: 5971/APP/2013/2831, dated 31-05-17 (Dismantling and rebuilding of existing barn and extension to provide 7 self contained flats with associated external works and landscaping)",Approval     
5971/APP/2019/3738,Lesser Barn HUBBARDS CLOSE HILLINGDON  UB8 3HB,"Details pursuant to condition 9 (Archaeology Written Scheme of Investigation - Final Report) of Listed Building Consent ref: 5971/APP/2013/1839, dated 31-05-17 (Dismantling of existing farm outbuilding and reconstruction to accord with planning application ref: 5971/APP/2016/3922 (Rebuilding of existing barn with internal and external alterations to create two three-bedroom dwellings with associated parking and landscaping) (Application for Listed Building Consent)).",Approval     
75252/APP/2019/3753,19 GRASMERE AVENUE RUISLIP   HA4 7PJ,Single storey side extension,Approval     
43343/APP/2019/3760,17 WESTHOLME GARDENS RUISLIP   ,Porch to front and conversion of roof space to habitable use to include conversion of rear of roof from hip to gable end and 2 side dormers (Application for a Certificate of Lawful Development for a Proposed Development),Refusal     
38341/APP/2019/3759,253A PARK ROAD UXBRIDGE   ,"Details pursuant to condition 6 (Landscaping Scheme) of planning permission Ref: 38341/APP/2018/2061 (Erection of three storey building to include 2 x 2 bed flats, 2 x 1 bed flats and 2 x studio flats with associated parking and amenity space)",Approval     
62984/APP/2019/3714,151 CENTRAL AVENUE HAYES MIDDX  UB3 2BT,Conversion of roofspace to habitable use to include a rear dormer and 3 front rooflights (Application for a Certificate of Lawful Development for a Proposed Development),Approval     
30884/APP/2019/3709,57 HOYLAKE CRESCENT ICKENHAM   ,"Conversion of front of roof from hip to gable end, installation of gable end roof over existing flat roof rear extension, raising of ridge height of roof and installation of 4 side dormers to create habitable roofspace",Approval     
25405/APP/2019/3705,68 NORTH HYDE ROAD HAYES   ,Conversion of retail unit (Use Class A1) to 2 x 1 bed self contained residential units (Use Class C3) involving alterations to elevations (Prior Approval),Approval     
1660/APP/2019/3712,PRODUCTION FACILITY STONEFIELD CLOSE RUISLIP  HA4 0YH,"Details pursuant to Condition 4 (landscaping) of Planning ref: 1660/APP/2019/1018 (01-10-19) for the redevelopment of the existing site including the demolition of the existing building and the erection of 7 new commercial units across two separate buildings (Use Class B1(c)/B2/B8 at Units 1,2,3 6 and 7 and Use Class B1(c)/B2/B8 and Sui Generis at Units 4 and 5) including ancillary office space at first floor level at Units 01-03 (Use Class B1a) with associated car parking, landscaping and associated works (re-consultation on the amended description of development).",Approval     
12967/APP/2019/3704,162 HIGH STREET RUISLIP   ,Use as a nail and beauty salon (Application for a Certificate of Lawful Development for a Existing Development),Refusal     
75241/APP/2019/3715,49 STUART CRESCENT HAYES   UB3 2QS,Single storey outbuilding to rear for use as a store/playroom/gym (Application for a Certificate of Lawful Development for a Proposed Development),Approval     
75242/APP/2019/3722,31 KINGSWAY HAYES   UB3 2TT,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3.1 metres, and for which the height of the eaves would be 3 metres",Prior Approval N/Req     
75027/APP/2019/3724,2 HOLM GROVE HILLINGDON   UB10 9LZ,Bay window to front,Approval     
272/APP/2019/3734,NORTHWOOD HEALTH & RACQUET CLUB DUCKS HILL ROAD NORTHWOOD  HA6 2DR,"Details pursuant to conditions 3 (Landscaping) and 4 (Lighting) of planning permission Ref: 272/APP/2019/1164 dated 22/07/2019 (Single storey rear extension, erection of an external spa garden to include 2 x one storey buildings for use as saunas and swimming pool with pool terrace)",Approval     
70706/APP/2019/3691,19 PIELD HEATH AVENUE HILLINGDON   UB8 3PB,Conversion of roof space to habitable use to include a rear dormer and 3 front roof lights (Application for a Certificate of Lawful Development for a Proposed Development),Approval     
65701/APP/2019/3698,64 MAYFIELD CLOSE HILLINGDON   ,Single storey rear extension (Application for a Certificate of Lawful Development for a Proposed Development),Approval     
42272/APP/2019/3701,4 CLOVELLY AVENUE ICKENHAM   ,"Part two storey, part single storey side extension and single storey rear extension involving demolition of existing detached garage",Approval     
74125/APP/2019/3711,12 MEADOW CLOSE RUISLIP   HA4 8AP,"Conversion of roof space to habitable use to include a rear dormer, 3 front rooflights, 1 rear roof light and the conversion of both sides of roof from hip to gable end with a new gable end window (Application for a Certificate of Lawful Development for a Proposed Development)",Approval     
69521/APP/2019/3708,13 PEACHEY LANE COWLEY   UB8 3RX,"Erection of a single storey rear extension, which would extend beyond the rear wall of the original house by 4 metres, for which the maximum height would be 3.2 metres, and for which the height of the eaves would be 2.6 metres",Prior Approval N/Req     
4687/APP/2019/3682,HSBC 27-28 HIGH STREET UXBRIDGE  ,"Replacement of 2 existing ATM signs, with 2 new ATM signs (Listed Building Consent)",Approval     
4687/ADV/2019/71,HSBC 27-28 HIGH STREET UXBRIDGE  ,"Replacement of 2 existing ATM signs, with 2 new ATM signs (Advertisement Consent)",Approval     
18623/APP/2019/3686,41 HOYLAKE CRESCENT ICKENHAM   ,Porch to front and removal of door to side (Part Retrospective),Approval     
26758/APP/2019/3689,INGLENOOK SIPSON LANE SIPSON  ,Details pursuant to Condition 3 (Parking and Turning Scheme) of enforcement appeal Ref: APP/R5510/C/18/3213390 (Installation of 2 portable cabins accommodating additional school class rooms),Approval     
14404/APP/2019/3681,137 BELMONT ROAD UXBRIDGE   ,Single storey side/rear extension,Approval     
75237/APP/2019/3690,21 PIELD HEATH AVENUE HILLINGDON   UB8 3PB,Conversion of roof space to habitable use to include a rear dormer and 3 front roof lights (Application for a Certificate of Lawful Development for a Proposed Development),Approval     
31258/APP/2019/3670,31 MERLE AVENUE HAREFIELD   ,"Part two storey, part single storey side extension, single storey rear extension and addition of a basement floor, involving demolition of existing side extension",Refusal     
27798/APP/2019/3671,8 CROFT CLOSE HILLINGDON   ,Dormer to side to create additional first floor space,Refusal     
60754/APP/2019/3678,LONG LANE/WEALD ROAD LONG LANE HILLINGDON  UB10 0AP,"Installation of a 20m monopole, 12 antenna apertures, 9 equipment cabinets and development ancillary thereto and the removal of the existing 12m monopole, 3 antennas and redundant equipment cabinets",Refusal     
44986/APP/2019/3677,15 BLISWORTH CLOSE HAYES   ,"Part single, part two-storey rear extension, with internal redesign and all associated works",Approval     
12922/APP/2019/3676,129 EXMOUTH ROAD RUISLIP   ,Two storey side/rear extension and first floor rear extension,Approval     
14521/APP/2019/3675,54 COPPERFIELD AVENUE HILLINGDON   ,Installation of 2 side dormers and 1 side rooflight to create additional habitable roofspace and alterations to rear elevation,Approval     
27336/ADV/2019/70,THE GEORGE HARVESTER BURY STREET RUISLIP  ,"Installation of 1 halo illuminated lettering fascia sign, 1 non-illuminated hanging sign and 1 externally illuminated post mounted sign",Approval     
75234/APP/2019/3680,44 CENTRAL AVENUE HAYES   UB3 2BY,Single storey outbuilding for use as a gym room (Application for a Certificate of Lawful Development for a Proposed Development),Approval     
55429/APP/2019/3683,32 FERNDALE CRESCENT COWLEY   ,Replacement of roof and frames to existing rear conservatory,Approval     
54673/APP/2019/3687,5 CHILTERN ROAD EASTCOTE MIDDLESEX  HA5 2TD,"Variation of conditions 2 (Approved Plans) and 4 (windows) of planning permission ref: 54673/APP/2019/4154 dated 21/05/2019 (Part two storey, part single storey side/rear extension and conversion of roofspace to habitable use, including 4 rooflights and alterations to side elevations) to allow for an additional first floor side window to serve a wc facing No. 3 Chiltern Road, a rear ground floor to the living area and to finish the flank wall of the single storey side extension facing No. 3 in brick",Approval     
75230/APP/2019/3657,29 MARSWORTH CLOSE HAYES   UB4 9SZ,Single storey rear extension,Approval     
24680/APP/2019/3658,40 LEES ROAD HILLINGDON   ,Single storey side and rear extension,Approval     
1314/APP/2019/3656,63 HILLINGDON ROAD UXBRIDGE   ,"Part two storey, part single storey side/rear extension",Approval     
15365/APP/2019/3659,46 FLORISTON AVENUE HILLINGDON   ,"Part two storey, part single storey side/rear extension",Refusal 
8901/APP/2019/3669,1 CROFT CLOSE HILLINGDON   ,Porch to front,Approval     
57048/APP/2019/3661,9 LANNOCK ROAD HAYES MIDDLESEX  UB3 2NG,"Conversion of roof space to habitable use to include a rear dormer, 3 front rooflights and conversion of roof from hip to gable end with a new gable end window (Application for a Certificate of Lawful Development for a Proposed Development)",Approval     
50675/APP/2019/3672,8 WRAYS WAY HAYES   ,Single storey side/rear extension,Approval     
41331/APP/2019/3666,HEATHROW POINT WEST 234 BATH ROAD HEATHROW  UB3 5AP,"Details pursuant to partial discharge of Condition 8 part (i)(a) and (b) (Contamination) and full discharge of Condition 15 (Landscaping) of planning permission 41331/APP/2016/1035 dated 09/12/2016 (Erection of a 4 storey hotel extension building to accommodate 108 rooms with a covered link bridge connecting the existing building, with associated ancillary works.)",Approval     
28474/APP/2019/3637,4 ELM CLOSE HAYES   ,Part two storey part single storey side and rear extension involving demolition of  existing single storey garage and conversion of existing dwelling house into 1 x 2 bed and 2 x 1 bed houses with associated parking and amenity space,Refusal     
25057/APP/2019/3643,36 THORNHILL ROAD ICKENHAM   ,"Single storey rear extension and raising of ridge height and conversion of front of roof from hip to gable end to create additional habitable roof space, with 10 side roof lights",Approval     
14760/APP/2019/3634,45 ROUNDWAYS RUISLIP   ,"Conversion of roof space to be habitable to include a rear dormer, 2 rooflights and conversion of roof from hip to gable end (Application for a Certificate of Lawful Development for a Proposed Development)",Approval     
14429/APP/2019/3639,1 CREST GARDENS RUISLIP   ,Single storey side/rear extension,Approval     
53293/APP/2019/3650,11 GLENORCHY CLOSE HAYES   ,Two storey side extension and single storey rear extension involving demolition of existing garage and conservatory,Approval     
2168/APP/2019/3649,"STATION HOUSE, 4 - 8 HIGH STREET YIEWSLEY  UB7 7DJ",Details pursuant to condition 6 (Landscaping) of planning permission Ref: 2168/APP/2018/3945 dated 12/07/2016 (Infill extension of existing under croft to create 3 new flats alterations to parking),Refusal     
17762/APP/2019/3653,DUVAL HOUSE HIGH STREET HARMONDSWORTH  UB7 0BT,Temporary change of use of the existing parking at the rear into a Meet and Greet Parking (Application for a Certificate of Lawful Development for a Proposed Development),Refusal     
74786/APP/2019/3642,6 ASHDOWN ROAD HILLINGDON MIDDLESEX  UB10 OHY,"Part two storey, part single storey side/rear extension and single storey front extension",Refusal     
56997/APP/2019/3630,39 PARK AVENUE RUISLIP   ,Single storey rear extension involving demolition of existing conservatory,Approval     
5659/APP/2019/3644,12 ORCHARD DRIVE COWLEY UXBRIDGE   ,First floor side extension to include a front dormer and a rear dormer,Approval     
48814/APP/2019/3636,5 CROWLAND AVENUE HAYES   ,Extension of vehicular crossover to front,Approval     
46494/APP/2019/3629,18 GREENWAY HAYES   ,Single storey rear extension and installation of pitch roof to front of existing side extension,Approval     
42807/APP/2019/3645,18 HIGH STREET NORTHWOOD   HA6 1BN,Part change of use of ground floor from office (Use Class B1) and addition of first floor to provide 1 x 1-bed self contained flat,Refusal     
6160/APP/2019/3638,1 COLERIDGE WAY WEST DRAYTON   ,"Part two storey, part single storey side/rear extension and first floor front extension",Refusal     
18924/APP/2019/3621,90 WHITTINGTON AVENUE HAYES   ,Single storey outbuilding for use as a study,Approval     
75224/APP/2019/3640,126 GRANVILLE ROAD HILLINGDON   UB10 9AG,"Single storey rear extension, conversion of roofspace to habitable us to include a rear dormer and change of use of existing two storey dwelling into 6 person House in Multiple Occupation (Use Class C4) (Application for a Certificate of Lawful Development for a Proposed Development)",Approval     
75222/APP/2019/3641,38 OWEN ROAD HAYES   UB4 9LA,Conversion of roof space to be habitable to include a rear dormer and 2 front rooflights (Application for a Certificate of Lawful Development for a Proposed Development),Approval     
34588/APP/2019/3625,1 SOUTH ROAD WEST DRAYTON   ,First floor side extension and porch to front,Approval     
75037/APP/2019/3627,43 BRAZIER CRESCENT NORTHOLT MIDDLESEX  UB5 6FB,Conversion of garage to habitable use,Approval     
18573/APP/2019/3615,12 POLE HILL ROAD HILLINGDON   ,Porch to front,Approval     
75015/APP/2019/3635,110 GROSVENOR CRESCENT HILLINGDON   UB10 9EU,Single storey side extension with dummy pitch roof and demolition of existing front porch,Refusal     
68604/ADV/2019/68,"OSSIE GARVIN ROUNDABOUT, JUNCTION OF UXBRIDGE RD/THE PARKWAY UXBRIDGE ROAD HAYES  UB4 0JE",Installation of 4 non-illuminated roundabout signs,Approval     
74920/APP/2019/3585,BIRCH COTTAGE 32A THE GREEN WEST DRAYTON  UB7 7PQ,Erection of a single storey outbuilding for use as a store/playroom,Approval     
1660/APP/2019/3584,PRODUCTION FACILITY STONEFIELD CLOSE RUISLIP  HA4 0YH,"Details pursuant to Condition 6 (ecological enhancements) of planning ref: 1660/APP/2019/1018 (25-03-19) for the redevelopment of the existing site including the demolition of the existing building and the erection of 7 new commercial units across two separate buildings (Use Class B1(c)/B2/B8 at Units 1,2,3 6 and 7 and Use Class B1(c)/B2/B8 and Sui Generis at Units 4 and 5) including ancillary office space at first floor level at Units 01-03 (Use Class B1a) with associated car parking, landscaping and associated works (re-consultation on the amended description of
development).",Approval     
33016/APP/2019/3592,11 HONEYCROFT HILL UXBRIDGE   ,Two storey side/rear extension and conversion of roof space to habitable use to include a rear dormer and 2 front roof lights,Refusal     
